Key,Value
CellProfiler_Version,4.2.8
ChannelType_DAPI,Color
ChannelType_PIstain,Color
ChannelType_widefield,Grayscale
ImageSet_Zip_Dictionary,b'PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48T01FIHhtbG5zPSJodHRwOi8vd3d3Lm9wZW5taWNyb3Njb3B5Lm9yZy9TY2hlbWFzL09NRS8yMDE2LTA2Ij48SW1hZ2UgSUQ9IkRBUEkiPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOkRBUEkiIFNpemVDPSIxIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovVXNlcnMvaXJpa2EvTGlicmFyeS9DbG91ZFN0b3JhZ2UvT25lRHJpdmUtSm9obnNIb3BraW5zL1dvbmdMaW5nL1Byb2plY3RzL05NRC9JbWFnZXMvVERQNDNfc2hSTkFfcGxhdGU2L1REUDQzX3NoUk5BX3BsYXRlNl9zMDAxX0RBUEkucG5nIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCI+PEFubm90YXRpb25SZWYgSUQ9ImluZm86Ly9jZWxscHJvZmlsZXIub3JnL2ltYWdlc2V0L2Fubm90YXRpb24vMjAxNC0wNC0xNy9DaGFubmVsLy0yIi8+PC9QbGFuZT48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iUElzdGFpbiI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6UElzdGFpbiIgU2l6ZUM9IjEiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9Vc2Vycy9pcmlrYS9MaWJyYXJ5L0Nsb3VkU3RvcmFnZS9PbmVEcml2ZS1Kb2huc0hvcGtpbnMvV29uZ0xpbmcvUHJvamVjdHMvTk1EL0ltYWdlcy9URFA0M19zaFJOQV9wbGF0ZTYvVERQNDNfc2hSTkFfcGxhdGU2X3MwX1BJLnBuZyIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiPjxBbm5vdGF0aW9uUmVmIElEPSJpbmZvOi8vY2VsbHByb2ZpbGVyLm9yZy9pbWFnZXNldC9hbm5vdGF0aW9uLzIwMTQtMDQtMTcvQ2hhbm5lbC8tMiIvPjwvUGxhbmU+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9IndpZGVmaWVsZCI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6d2lkZWZpZWxkIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovVXNlcnMvaXJpa2EvTGlicmFyeS9DbG91ZFN0b3JhZ2UvT25lRHJpdmUtSm9obnNIb3BraW5zL1dvbmdMaW5nL1Byb2plY3RzL05NRC9JbWFnZXMvVERQNDNfc2hSTkFfcGxhdGU2L1REUDQzX3NoUk5BX3BsYXRlNl9zMDAxXz48L1B4cz48L0ltYWdldXJlTG9uZ0Fubm90YXRpb25jcmFubkRlc2NyaXB0aW9uPlZhbHVlPjxvbmd0aW9uPjxTdHJ1Y3R1cmVkQW5ub3RhdGlvbnM+PC9PPD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48T01FIHhtbG5zPSJodHRwOi8vd3d3Lm9wZW5taWNyb3Njb3B5Lm9yZy9TY2hlbWFzL09NRS8yMDE2LTA2Ij48SW1hZ2UgSUQ9IkRBUEkiPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOkRBUEkiIFNpemVDPSIxIiBTaXplVD0iMSIgU2l6ZVg9IjEiIFNpemVZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIEZpcnN0Wj0iMCIgSUZEPSIwIiBQbGFuZUNvdW50PSIxIj48VVVJRCBGaWxlTmFtZT0iZmlsZTovVXNlcnMvaXJpa2EvTGlicmFyeS9DbG91ZFN0b3JhZ2UvT25lRHJpdmUtSm9obnNIb3BraW5zL1dvbmdMaW5nL1Byb2plY3RzL05NRC9JbWFnZXMvVERQNDNfc2hSTkFfcGxhdGU2L1REUDQzX3NoUk5BX3BsYXRlNl9zMTA5X0RBUEkucG5nIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCI+PEFubm90YXRpb25SZWYgSUQ9ImluZm86Ly9jZWxscHJvZmlsZXIub3JnL2ltYWdlc2V0L2Fubm90YXRpb24vMjAxNC0wNC0xNy9DaGFubmVsLy0yIi8+PC9QbGFuZT48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iUElzdGFpbiI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6UElzdGFpbiIgU2l6ZUM9IjEiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9Vc2Vycy9pcmlrYS9MaWJyYXJ5L0Nsb3VkU3RvcmFnZS9PbmVEcml2ZS1Kb2huc0hvcGtpbnMvV29uZ0xpbmcvUHJvamVjdHMvTk1EL0ltYWdlcy9URFA0M19zaFJOQV9wbGF0ZTYvVERQNDNfc2hSTkFfcGxhdGVfUEkucG5nIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCI+PEFubm90YXRpb25SZWYgSUQ9ImluZm86Ly9jZWxscHJvZmlsZXIub3JnL2ltYWdlc2V0L2Fubm90YXRpb24vMjAxNC0wNC0xNy9DaGFubmVsLy0yIi8+PC9QbGFuZT48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0id2lkZWZpZWxkIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczp3aWRlZmllbGQiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9Vc2Vycy9pcmlrYS9MaWJyYXJ5L0Nsb3VkU3RvcmFnZS9PbmVEcml2ZS1Kb2huc0hvcGtpbnMvV29uZ0xpbmcvUHJvamVjdHMvTk1EL0ltYWdlcy9URFA0M19zaFJOQV9wbGF0ZTYvVERQNDNfc2hSTkFfcGxhdGU2X3MxMDlfIiBTaXplQz0iMSIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L1VzZXJzL2lyaWthL0xpYnJhcnkvQ2xvdWRTdG9yYWdlL09uZURyaXZlLUpvaG5zSG9wa2lucy9Xb25nTGluZy9Qcm9qZWN0cy9OTUQvSW1hZ2VzL1REUDQzX3NoUk5BX3BsYXRlNy9URFA0M19zaFJOQV9wbGF0ZTdfczA3M18vVERQNDNfc2hSTkFfcGxhdGU3X3MiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9Vc2Vycy9pcmlrYS9MaWJyYXJ5L0Nsb3VkU3RvcmFnZS9PbmVEcml2ZS1Kb2huc0hvcGtpbnMvV29uZ0xpbmcvUHJvamVjdHMvTk1EL0ltYWdlcy9URFA0M19zaFJOQV9wbGF0ZTcvVERQNDNfc2hSTkFfcGxhdGU3X3MwNzNfeG1sc2lvbi4wImVuY29GOD9PTUVwOi93dy5vcHNjeS5vcmcvU20vT01FLTY+PEltYWdlIElEPSJEQVBJIj48UGl4ZWxzIERpbWVuc2lvbk9yZGVyPSJYWUNaVCIgSUQ9IlBpeGVsczpEQVBJIiBTaXplQz0iMSIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L1VzZXJzL2lyaWthL0xpYnJhcnkvQ2xvdWRTdG9yYWdlL09uZURyaXZlLUpvaG5zSG9wa2lucy9Xb25nTGluZy9Qcm9qZWN0cy9OTUQvSW1hZ2VzL1REUDQzX3NoUk5BX3BsYXRlOC9URFA0M19zaFJOQV9wbGF0ZThfczAzN19BUEkucG5nIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCI+PEFubm90YXRpb25SZWYgSUQ9ImluZm86Ly9jZWxscHJvZmlsZXIub3JnL2ltYWdlc2V0L2Fubm90YXRpb24vMjAxNC0wNC0xNy9DaGFubmVsLy0yIi8+PC9QbGFuZT48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iUGluUElzdGFpbiIgU2l6ZUM9IjEiIFNpemVYPSIxIlk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgWj0iMCJEPSJsYW49IjFVSUQgRmlOYW1lPSJmaWxlOnNlcnNpcmlrL0xpb3VTdG9yYXZlbnNMaW5nL2N0cy9NbWFnZXMvVERQNDNfc2hSTkFfcGxhdGU4L1RQaFJOM25nPjxhdFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiWj0iMCI+PEFubm90YXRpb25lZm86Ly9jcm9lci9pbWF0bm5vdGF0aW9uLzIwMTQtMDQ3L0NoYW5uZWwvLTIiLz48L2U+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSWRlZmlkPjxQaXhlbHMgVCIgSXdpZGVmaWVsZCIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L1VzZXJzL2lyaWthL0xpYnJhcnkvQ2xvdWRTdG9yYWdlL09uZURyaXZlLUpvaG5zSG9wa2lucy9Xb25nTGluZy9Qcm9qZWN0cy9OTUQvSW1hZ2VzL1REUDQzX3NoUk5BX3BsYXRlOC9URFA0M19zaFJOQV9wbGF0ZThfczAzN18='
Metadata_Tags,"[""ImageNumber""]"
Pipeline_Pipeline,"CellProfiler Pipeline: http://www.cellprofiler.org
Version:5
DateRevision:428
GitHash:
ModuleCount:22
HasImagePlaneDetails:False

Images:[module_num:1|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['To begin creating your project, use the Images module to compile a list of files and/or folders that you want to analyze. You can also specify a set of rules to include only the desired files in your selected folders.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    :
    Filter images?:Images only
    Select the rule criteria:and (extension does isimage) (file doesnot contain ""Coherence"")

Metadata:[module_num:2|svn_version:'Unknown'|variable_revision_number:6|show_window:False|notes:['The Metadata module optionally allows you to extract information describing your images (i.e, metadata) which will be stored along with your measurements. This information can be contained in the file name and/or location, or in an external file.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Extract metadata?:Yes
    Metadata data type:Text
    Metadata types:{}
    Extraction method count:1
    Metadata extraction method:Extract from file/folder names
    Metadata source:File name
    Regular expression to extract from file name:^TDP43_shRNA_plate(?P<plate>[0-9])_s(?P<Well>[0-9][0-9][0-9])_(?P<channel>[\w]*).png
    Regular expression to extract from folder name:(?P<Date>[0-9]{4}_[0-9]{2}_[0-9]{2})$
    Extract metadata from:All images
    Select the filtering criteria:and (file does contain """")
    Metadata file location:Elsewhere...|
    Match file and image metadata:[]
    Use case insensitive matching?:No
    Metadata file name:
    Does cached metadata exist?:No

NamesAndTypes:[module_num:3|svn_version:'Unknown'|variable_revision_number:8|show_window:False|notes:['The NamesAndTypes module allows you to assign a meaningful name to each image by which other modules will refer to it.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Assign a name to:Images matching rules
    Select the image type:Grayscale image
    Name to assign these images:DNA
    Match metadata:[]
    Image set matching method:Order
    Set intensity range from:Image metadata
    Assignments count:3
    Single images count:0
    Maximum intensity:255.0
    Process as 3D?:No
    Relative pixel spacing in X:1.0
    Relative pixel spacing in Y:1.0
    Relative pixel spacing in Z:1.0
    Select the rule criteria:and (metadata does channel ""DAPI"")
    Name to assign these images:DAPI
    Name to assign these objects:Cell
    Select the image type:Color image
    Set intensity range from:Image bit-depth
    Maximum intensity:255.0
    Select the rule criteria:and (metadata does channel ""PI"")
    Name to assign these images:PIstain
    Name to assign these objects:Nucleus
    Select the image type:Color image
    Set intensity range from:Image bit-depth
    Maximum intensity:255.0
    Select the rule criteria:and (metadata does channel ""Coherence"")
    Name to assign these images:widefield
    Name to assign these objects:Cytoplasm
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0

Groups:[module_num:4|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['The Groups module optionally allows you to split your list of images into image subsets (groups) which will be processed independently of each other. Examples of groupings include screening batches, microtiter plates, time-lapse movies, etc.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Do you want to group your images?:No
    grouping metadata count:1
    Metadata category:Well

ColorToGray:[module_num:5|svn_version:'Unknown'|variable_revision_number:4|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:PIstain
    Conversion method:Combine
    Image type:RGB
    Name the output image:PIstain_gray
    Relative weight of the red channel:1.0
    Relative weight of the green channel:0
    Relative weight of the blue channel:0
    Convert red to gray?:Yes
    Name the output image:OrigRed
    Convert green to gray?:Yes
    Name the output image:OrigGreen
    Convert blue to gray?:Yes
    Name the output image:OrigBlue
    Convert hue to gray?:Yes
    Name the output image:OrigHue
    Convert saturation to gray?:Yes
    Name the output image:OrigSaturation
    Convert value to gray?:Yes
    Name the output image:OrigValue
    Channel count:1
    Channel number:1
    Relative weight of the channel:1.0
    Image name:Channel1

RescaleIntensity:[module_num:6|svn_version:'Unknown'|variable_revision_number:3|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:PIstain_gray
    Name the output image:PIstain_gray_bright
    Rescaling method:Choose specific values to be reset to a custom range
    Method to calculate the minimum intensity:Custom
    Method to calculate the maximum intensity:Custom
    Lower intensity limit for the input image:0.0
    Upper intensity limit for the input image:1.0
    Intensity range for the input image:0.0,1
    Intensity range for the output image:0.5,1
    Select image to match in maximum intensity:None
    Divisor value:1.0
    Divisor measurement:None

ImageMath:[module_num:7|svn_version:'Unknown'|variable_revision_number:5|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Operation:Log transform (base 2)
    Raise the power of the result by:80
    Multiply the result by:30
    Add to result:0
    Set values less than 0 equal to 0?:Yes
    Set values greater than 1 equal to 1?:Yes
    Replace invalid values with 0?:Yes
    Ignore the image masks?:Yes
    Name the output image:pistain_subtract
    Image or measurement?:Image
    Select the first image:PIstain_gray_bright
    Multiply the first image by:1
    Measurement:
    Image or measurement?:Image
    Select the second image:PIstain_gray_bright
    Multiply the second image by:1.0
    Measurement:

RescaleIntensity:[module_num:8|svn_version:'Unknown'|variable_revision_number:3|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:pistain_subtract
    Name the output image:p_stain_processed
    Rescaling method:Stretch each image to use the full intensity range
    Method to calculate the minimum intensity:Custom
    Method to calculate the maximum intensity:Custom
    Lower intensity limit for the input image:0.0
    Upper intensity limit for the input image:1.0
    Intensity range for the input image:0.0,1.0
    Intensity range for the output image:0.0,0.5
    Select image to match in maximum intensity:None
    Divisor value:1.0
    Divisor measurement:None

ColorToGray:[module_num:9|svn_version:'Unknown'|variable_revision_number:4|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:DAPI
    Conversion method:Combine
    Image type:RGB
    Name the output image:DAPI_gray
    Relative weight of the red channel:0
    Relative weight of the green channel:0
    Relative weight of the blue channel:1.0
    Convert red to gray?:Yes
    Name the output image:OrigRed
    Convert green to gray?:Yes
    Name the output image:OrigGreen
    Convert blue to gray?:Yes
    Name the output image:OrigBlue
    Convert hue to gray?:Yes
    Name the output image:OrigHue
    Convert saturation to gray?:Yes
    Name the output image:OrigSaturation
    Convert value to gray?:Yes
    Name the output image:OrigValue
    Channel count:1
    Channel number:1
    Relative weight of the channel:1.0
    Image name:Channel1

RescaleIntensity:[module_num:10|svn_version:'Unknown'|variable_revision_number:3|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:DAPI_gray
    Name the output image:DAPI_gray_bright
    Rescaling method:Stretch each image to use the full intensity range
    Method to calculate the minimum intensity:Custom
    Method to calculate the maximum intensity:Custom
    Lower intensity limit for the input image:0.0
    Upper intensity limit for the input image:1.0
    Intensity range for the input image:0.0,1.0
    Intensity range for the output image:0.0,1.0
    Select image to match in maximum intensity:None
    Divisor value:1.0
    Divisor measurement:None

IdentifyPrimaryObjects:[module_num:11|svn_version:'Unknown'|variable_revision_number:15|show_window:False|notes:['Identify the nuclei from the nuclear stain image. ']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:DAPI_gray_bright
    Name the primary objects to be identified:DAPI_gray_nuclei
    Typical diameter of objects, in pixel units (Min,Max):20,90
    Discard objects outside the diameter range?:Yes
    Discard objects touching the border of the image?:No
    Method to distinguish clumped objects:Intensity
    Method to draw dividing lines between clumped objects:Intensity
    Size of smoothing filter:10
    Suppress local maxima that are closer than this minimum allowed distance:7.0
    Speed up by using lower-resolution image to find local maxima?:Yes
    Fill holes in identified objects?:After declumping only
    Automatically calculate size of smoothing filter for declumping?:Yes
    Automatically calculate minimum allowed distance between local maxima?:Yes
    Handling of objects if excessive number of objects identified:Continue
    Maximum number of objects:500
    Use advanced settings?:Yes
    Threshold setting version:12
    Threshold strategy:Global
    Thresholding method:Robust Background
    Threshold smoothing scale:1.3488
    Threshold correction factor:1.0
    Lower and upper bounds on threshold:0.0,1.0
    Manual threshold:0.0
    Select the measurement to threshold with:None
    Two-class or three-class thresholding?:Three classes
    Log transform before thresholding?:No
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground
    Size of adaptive window:50
    Lower outlier fraction:0.05
    Upper outlier fraction:0.05
    Averaging method:Median
    Variance method:Standard deviation
    # of deviations:2.0
    Thresholding method:Otsu

MaskImage:[module_num:12|svn_version:'Unknown'|variable_revision_number:3|show_window:False|notes:['Mask the foci image using the nuclei objects.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:DAPI_gray_bright
    Name the output image:DAPI_gray_nuclei_mask
    Use objects or an image as a mask?:Objects
    Select object for mask:DAPI_gray_nuclei
    Select image for mask:None
    Invert the mask?:No

IdentifyPrimaryObjects:[module_num:13|svn_version:'Unknown'|variable_revision_number:15|show_window:False|notes:['Identify the foci using per-object thresholding to compute a threshold for each individual nuclei object. Some manual adjustment of the smoothing filter size and maxima supression distance is required to optimize segmentation.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the input image:p_stain_processed
    Name the primary objects to be identified:PIstain_gray_bright_objects
    Typical diameter of objects, in pixel units (Min,Max):10,50
    Discard objects outside the diameter range?:Yes
    Discard objects touching the border of the image?:Yes
    Method to distinguish clumped objects:Intensity
    Method to draw dividing lines between clumped objects:Intensity
    Size of smoothing filter:4
    Suppress local maxima that are closer than this minimum allowed distance:4
    Speed up by using lower-resolution image to find local maxima?:Yes
    Fill holes in identified objects?:After both thresholding and declumping
    Automatically calculate size of smoothing filter for declumping?:Yes
    Automatically calculate minimum allowed distance between local maxima?:Yes
    Handling of objects if excessive number of objects identified:Erase
    Maximum number of objects:100
    Use advanced settings?:Yes
    Threshold setting version:12
    Threshold strategy:Global
    Thresholding method:Otsu
    Threshold smoothing scale:1.3488
    Threshold correction factor:1.0
    Lower and upper bounds on threshold:0.0,1.0
    Manual threshold:0.1
    Select the measurement to threshold with:None
    Two-class or three-class thresholding?:Three classes
    Log transform before thresholding?:No
    Assign pixels in the middle intensity class to the foreground or the background?:Foreground
    Size of adaptive window:50
    Lower outlier fraction:0.05
    Upper outlier fraction:0.05
    Averaging method:Mean
    Variance method:Standard deviation
    # of deviations:2
    Thresholding method:Robust Background

MeasureObjectIntensity:[module_num:14|svn_version:'Unknown'|variable_revision_number:4|show_window:False|notes:['Measure intensity of nuclei in nuclei image']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select images to measure:DAPI_gray_bright
    Select objects to measure:DAPI_gray_nuclei

MeasureObjectIntensity:[module_num:15|svn_version:'Unknown'|variable_revision_number:4|show_window:False|notes:['Measure the intensity of the π-staining against the nuclei']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select images to measure:DAPI_gray_nuclei_mask, PIstain_gray_bright
    Select objects to measure:DAPI_gray_nuclei, PIstain_gray_bright_objects

RelateObjects:[module_num:16|svn_version:'Unknown'|variable_revision_number:5|show_window:False|notes:['Establish a parent-child between the foci (âx80x9cchildrenâx80x9d) and the nuclei (âx80x9cparentsâx80x9d) in order to determine which foci belong to which nuclei. Then, calculate mean foci measurements for each nucleus.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Parent objects:DAPI_gray_nuclei
    Child objects:PIstain_gray_bright_objects
    Calculate child-parent distances?:None
    Calculate per-parent means for all child measurements?:Yes
    Calculate distances to other parents?:No
    Do you want to save the children with parents as a new object set?:No
    Name the output object:None
    Parent name:None
    Parent name:None

ExportToSpreadsheet:[module_num:17|svn_version:'Unknown'|variable_revision_number:13|show_window:False|notes:['Export any measurements to a comma-delimited file (.csv). The measurements made for the nuclei and foci objects will be saved to separate .csv files, in addition to the per-image .csv.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the column delimiter:Comma ("","")
    Add image metadata columns to your object data file?:No
    Add image file and folder names to your object data file?:No
    Select the measurements to export:Yes
    Calculate the per-image mean values for object measurements?:Yes
    Calculate the per-image median values for object measurements?:Yes
