Key,Value
    Calculate the per-image standard deviation values for object measurements?:Yes
    Output file location:Default Input Folder sub-folder|Library/CloudStorage/OneDrive-JohnsHopkins/WongLing/Projects/NMD/Images/250421_CellProfiler_1/Output5-8
    Create a GenePattern GCT file?:No
    Select source of sample row name:Metadata
    Select the image to use as the identifier:None
    Select the metadata to use as the identifier:None
    Export all measurement types?:Yes
    Press button to select measurements:DAPI_gray_nuclei|Intensity_MaxIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_MaxIntensity_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_MaxIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_MassDisplacement_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_MassDisplacement_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_MassDisplacement_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_UpperQuartileIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_UpperQuartileIntensity_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_UpperQuartileIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_StdIntensity_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_StdIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_StdIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_MedianIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_MedianIntensity_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_MedianIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_MaxIntensityEdge_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_MaxIntensityEdge_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_MaxIntensityEdge_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_MeanIntensityEdge_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_MeanIntensityEdge_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_MeanIntensityEdge_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_MinIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_MinIntensity_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_MinIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_MeanIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_MeanIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_MeanIntensity_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_MADIntensity_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_MADIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_MADIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_StdIntensityEdge_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_StdIntensityEdge_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_StdIntensityEdge_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_MinIntensityEdge_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_MinIntensityEdge_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_MinIntensityEdge_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_IntegratedIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_IntegratedIntensity_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_IntegratedIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_LowerQuartileIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_LowerQuartileIntensity_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_LowerQuartileIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Intensity_IntegratedIntensityEdge_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Intensity_IntegratedIntensityEdge_DAPI_gray_bright,DAPI_gray_nuclei|Intensity_IntegratedIntensityEdge_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_LowerQuartileIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_LowerQuartileIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_UpperQuartileIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_UpperQuartileIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MADIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MADIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MedianIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MedianIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MaxIntensityEdge_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MaxIntensityEdge_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MinIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MinIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_IntegratedIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_IntegratedIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MaxIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MaxIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MeanIntensityEdge_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MeanIntensityEdge_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MassDisplacement_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MassDisplacement_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_StdIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_StdIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MinIntensityEdge_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MinIntensityEdge_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_StdIntensityEdge_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_StdIntensityEdge_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_IntegratedIntensityEdge_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_IntegratedIntensityEdge_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MeanIntensity_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Intensity_MeanIntensity_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_CenterMassIntensity_Y_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_CenterMassIntensity_Y_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_CenterMassIntensity_X_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_CenterMassIntensity_X_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_CenterMassIntensity_Z_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_CenterMassIntensity_Z_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_MaxIntensity_Z_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_MaxIntensity_Z_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_MaxIntensity_Y_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_MaxIntensity_Y_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_MaxIntensity_X_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_MaxIntensity_X_PIstain_gray_bright,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_Center_X,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_Center_Z,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Location_Center_Y,DAPI_gray_nuclei|Mean_PIstain_gray_bright_objects_Number_Object_Number,DAPI_gray_nuclei|Location_CenterMassIntensity_Y_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Location_CenterMassIntensity_Y_DAPI_gray_bright,DAPI_gray_nuclei|Location_CenterMassIntensity_Y_PIstain_gray_bright,DAPI_gray_nuclei|Location_CenterMassIntensity_X_PIstain_gray_bright,DAPI_gray_nuclei|Location_CenterMassIntensity_X_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Location_CenterMassIntensity_X_DAPI_gray_bright,DAPI_gray_nuclei|Location_CenterMassIntensity_Z_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Location_CenterMassIntensity_Z_DAPI_gray_bright,DAPI_gray_nuclei|Location_CenterMassIntensity_Z_PIstain_gray_bright,DAPI_gray_nuclei|Location_MaxIntensity_Y_PIstain_gray_bright,DAPI_gray_nuclei|Location_MaxIntensity_Y_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Location_MaxIntensity_Y_DAPI_gray_bright,DAPI_gray_nuclei|Location_MaxIntensity_X_PIstain_gray_bright,DAPI_gray_nuclei|Location_MaxIntensity_X_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Location_MaxIntensity_X_DAPI_gray_bright,DAPI_gray_nuclei|Location_MaxIntensity_Z_DAPI_gray_nuclei_mask,DAPI_gray_nuclei|Location_MaxIntensity_Z_DAPI_gray_bright,DAPI_gray_nuclei|Location_MaxIntensity_Z_PIstain_gray_bright,DAPI_gray_nuclei|Location_Center_Z,DAPI_gray_nuclei|Location_Center_X,DAPI_gray_nuclei|Location_Center_Y,DAPI_gray_nuclei|Children_PIstain_gray_bright_objects_Count,DAPI_gray_nuclei|Number_Object_Number,PIstain_gray_bright_objects|Intensity_MeanIntensity_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_MeanIntensity_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_MADIntensity_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_MADIntensity_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_MedianIntensity_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_MedianIntensity_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_IntegratedIntensityEdge_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_IntegratedIntensityEdge_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_LowerQuartileIntensity_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_LowerQuartileIntensity_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_MinIntensityEdge_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_MinIntensityEdge_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_MeanIntensityEdge_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_MeanIntensityEdge_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_StdIntensity_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_StdIntensity_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_IntegratedIntensity_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_IntegratedIntensity_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_StdIntensityEdge_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_StdIntensityEdge_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_MaxIntensity_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_MaxIntensity_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_MassDisplacement_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_MassDisplacement_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_MinIntensity_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_MinIntensity_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_UpperQuartileIntensity_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Intensity_UpperQuartileIntensity_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_MaxIntensityEdge_PIstain_gray_bright,PIstain_gray_bright_objects|Intensity_MaxIntensityEdge_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Location_MaxIntensity_Y_PIstain_gray_bright,PIstain_gray_bright_objects|Location_MaxIntensity_Y_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Location_MaxIntensity_Z_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Location_MaxIntensity_Z_PIstain_gray_bright,PIstain_gray_bright_objects|Location_MaxIntensity_X_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Location_MaxIntensity_X_PIstain_gray_bright,PIstain_gray_bright_objects|Location_CenterMassIntensity_Z_PIstain_gray_bright,PIstain_gray_bright_objects|Location_CenterMassIntensity_Z_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Location_CenterMassIntensity_X_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Location_CenterMassIntensity_X_PIstain_gray_bright,PIstain_gray_bright_objects|Location_CenterMassIntensity_Y_DAPI_gray_nuclei_mask,PIstain_gray_bright_objects|Location_CenterMassIntensity_Y_PIstain_gray_bright,PIstain_gray_bright_objects|Location_Center_Z,PIstain_gray_bright_objects|Location_Center_X,PIstain_gray_bright_objects|Location_Center_Y,PIstain_gray_bright_objects|Parent_DAPI_gray_nuclei,PIstain_gray_bright_objects|Number_Object_Number,Image|URL_widefield,Image|URL_PIstain,Image|URL_DAPI,Image|Scaling_PIstain,Image|Scaling_widefield,Image|Scaling_DAPI,Image|ModuleError_07ImageMath,Image|ModuleError_15MeasureObjectIntensity,Image|ModuleError_04Groups,Image|ModuleError_16RelateObjects,Image|ModuleError_11IdentifyPrimaryObjects,Image|ModuleError_14MeasureObjectIntensity,Image|ModuleError_12MaskImage,Image|ModuleError_06RescaleIntensity,Image|ModuleError_03NamesAndTypes,Image|ModuleError_13IdentifyPrimaryObjects,Image|ModuleError_09ColorToGray,Image|ModuleError_08RescaleIntensity,Image|ModuleError_10RescaleIntensity,Image|ModuleError_01Images,Image|ModuleError_05ColorToGray,Image|ModuleError_02Metadata,Image|Threshold_WeightedVariance_PIstain_gray_bright_objects,Image|Threshold_WeightedVariance_DAPI_gray_nuclei,Image|Threshold_FinalThreshold_DAPI_gray_nuclei,Image|Threshold_FinalThreshold_PIstain_gray_bright_objects,Image|Threshold_OrigThreshold_DAPI_gray_nuclei,Image|Threshold_OrigThreshold_PIstain_gray_bright_objects,Image|Threshold_SumOfEntropies_PIstain_gray_bright_objects,Image|Threshold_SumOfEntropies_DAPI_gray_nuclei,Image|ExecutionTime_13IdentifyPrimaryObjects,Image|ExecutionTime_10RescaleIntensity,Image|ExecutionTime_09ColorToGray,Image|ExecutionTime_01Images,Image|ExecutionTime_03NamesAndTypes,Image|ExecutionTime_11IdentifyPrimaryObjects,Image|ExecutionTime_07ImageMath,Image|ExecutionTime_08RescaleIntensity,Image|ExecutionTime_16RelateObjects,Image|ExecutionTime_14MeasureObjectIntensity,Image|ExecutionTime_06RescaleIntensity,Image|ExecutionTime_15MeasureObjectIntensity,Image|ExecutionTime_12MaskImage,Image|ExecutionTime_05ColorToGray,Image|ExecutionTime_04Groups,Image|ExecutionTime_02Metadata,Image|Series_DAPI,Image|Series_PIstain,Image|Series_widefield,Image|Width_PIstain,Image|Width_DAPI,Image|Width_widefield,Image|Metadata_Frame,Image|Metadata_FileLocation,Image|Metadata_Series,Image|Metadata_plate,Image|Metadata_Well,Image|Metadata_channel,Image|Group_Length,Image|Group_Number,Image|Group_Index,Image|MD5Digest_PIstain,Image|MD5Digest_widefield,Image|MD5Digest_DAPI,Image|Frame_PIstain,Image|Frame_widefield,Image|Frame_DAPI,Image|Height_widefield,Image|Height_DAPI,Image|Height_PIstain,Image|Count_PIstain_gray_bright_objects,Image|Count_DAPI_gray_nuclei,Image|PathName_PIstain,Image|PathName_DAPI,Image|PathName_widefield,Image|FileName_DAPI,Image|FileName_PIstain,Image|FileName_widefield,Experiment|Pipeline_Pipeline,Experiment|CellProfiler_Version,Experiment|Modification_Timestamp,Experiment|Run_Timestamp
    Representation of Nan/Inf:Null
    Add a prefix to file names?:Yes
    Filename prefix:250423_
    Overwrite existing files without warning?:Yes
    Data to export:Image
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes
    Data to export:Object relationships
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes

ExportToDatabase:[module_num:18|svn_version:'Unknown'|variable_revision_number:28|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:False|wants_pause:False]
    Database type:SQLite
    Database name:DefaultDB
    Add a prefix to table names?:Yes
    Table prefix:i3N
    Output file location:Default Input Folder sub-folder|Library/CloudStorage/OneDrive-JohnsHopkins/WongLing/Projects/NMD/Images/250421_CellProfiler_1/Output5-8
    Create a CellProfiler Analyst properties file?:No
    Database host:
    Username:
    Password:
    Name the SQLite database file:250423_CellProfiler_shRNA.db
    Calculate the per-image mean values of object measurements?:No
    Calculate the per-image median values of object measurements?:Yes
    Calculate the per-image standard deviation values of object measurements?:Yes
    Calculate the per-well mean values of object measurements?:No
    Calculate the per-well median values of object measurements?:No
    Calculate the per-well standard deviation values of object measurements?:No
    Export measurements for all objects to the database?:All
    Select the objects:DAPI_gray_nuclei,PIstain_gray_bright_objects
    Maximum # of characters in a column name:64
    Create one table per object, a single object table or a single object view?:Single object table
    Enter an image url prepend if you plan to access your files via http:
    Write image thumbnails directly to the database?:No
    Select the images for which you want to save thumbnails:
    Auto-scale thumbnail pixel intensities?:Yes
    Select the plate type:None
    Select the plate metadata:None
    Select the well metadata:None
    Include information for all images, using default values?:Yes
    Properties image group count:1
    Properties group field count:1
    Properties filter field count:0
    Workspace measurement count:1
    Experiment name:250423_CP_
    Which objects should be used for locations?:DAPI_gray_nuclei
    Enter a phenotype class table name if using the Classifier tool in CellProfiler Analyst:
    Export object relationships?:Yes
    Overwrite without warning?:Never
    Access CellProfiler Analyst images via URL?:No
    Select the classification type:Object
    Select an image to include:None
    Use the image name for the display?:Yes
    Image name:Channel1
    Channel color:red
    Do you want to add group fields?:No
    Enter the name of the group:
    Enter the per-image columns which define the group, separated by commas:ImageNumber, Image_Metadata_Plate, Image_Metadata_Well
    Do you want to add filter fields?:No
    Automatically create a filter for each plate?:No
    Create a CellProfiler Analyst workspace file?:No
    Select the measurement display tool:ScatterPlot
    Type of measurement to plot on the X-axis:Image
    Enter the object name:None
    Select the X-axis measurement:None
    Select the X-axis index:ImageNumber
    Type of measurement to plot on the Y-axis:Image
    Enter the object name:None
    Select the Y-axis measurement:None
    Select the Y-axis index:ImageNumber

OverlayObjects:[module_num:19|svn_version:'Unknown'|variable_revision_number:1|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Input:DAPI_gray_bright
    Name the output image:DAPI_obj_overlay
    Objects:DAPI_gray_nuclei
    Opacity:0.3

OverlayObjects:[module_num:20|svn_version:'Unknown'|variable_revision_number:1|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Input:PIstain_gray_bright
    Name the output image:PIstain_obj_overlay
    Objects:PIstain_gray_bright_objects
    Opacity:0.1

SaveImages:[module_num:21|svn_version:'Unknown'|variable_revision_number:16|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the type of image to save:Image
    Select the image to save:DAPI_obj_overlay
    Select method for constructing file names:From image filename
    Select image name for file prefix:DAPI
    Enter single file name:OrigBlue
    Number of digits:4
    Append a suffix to the image file name?:No
    Text to append to the image name:
    Saved file format:tiff
    Output file location:Default Input Folder sub-folder|Library/CloudStorage/OneDrive-JohnsHopkins/WongLing/Projects/NMD/Images/250421_CellProfiler_1/Images5-8
    Image bit depth:8-bit integer
    Overwrite existing files without warning?:Yes
    When to save:Every cycle
    Record the file and path information to the saved image?:No
    Create subfolders in the output folder?:No
    Base image folder:Default Input Folder sub-folder|Library/CloudStorage/OneDrive-JohnsHopkins/WongLing/Projects/NMD/Images/250421_CellProfiler_1/Images
    How to save the series:T (Time)
    Save with lossless compression?:Yes

SaveImages:[module_num:22|svn_version:'Unknown'|variable_revision_number:16|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the type of image to save:Image
    Select the image to save:PIstain_obj_overlay
    Select method for constructing file names:From image filename
    Select image name for file prefix:PIstain
    Enter single file name:OrigBlue
    Number of digits:4
    Append a suffix to the image file name?:No
    Text to append to the image name:
    Saved file format:tiff
    Output file location:Default Input Folder sub-folder|Library/CloudStorage/OneDrive-JohnsHopkins/WongLing/Projects/NMD/Images/250421_CellProfiler_1/Images5-8
    Image bit depth:8-bit integer
    Overwrite existing files without warning?:Yes
    When to save:Every cycle
    Record the file and path information to the saved image?:No
    Create subfolders in the output folder?:No
    Base image folder:Elsewhere...|
    How to save the series:T (Time)
    Save with lossless compression?:Yes
"
Run_Timestamp,2025-04-24T00:39:09.254178
